user_id,edit_count,edit_span_days,edit_avg_gap_hours,edit_std_gap_hours,edit_min_gap_hours,edit_max_gap_hours,edit_gap_coefficient_variation,edit_avg_hour,edit_hour_std,edit_weekend_ratio,edit_business_hours_ratio,edit_recent_activity_ratio,edit_acceleration,edit_periodicity_score,edit_outlier_ratio,edit_burst_score,edit_entropy,meeting_count,meeting_span_days,meeting_avg_gap_hours,meeting_std_gap_hours,meeting_min_gap_hours,meeting_max_gap_hours,meeting_gap_coefficient_variation,meeting_avg_hour,meeting_hour_std,meeting_weekend_ratio,meeting_business_hours_ratio,meeting_recent_activity_ratio,meeting_acceleration,meeting_periodicity_score,meeting_outlier_ratio,meeting_burst_score,meeting_entropy,void_total_days,void_max_duration,void_frequency,void_coverage_ratio,void_pattern_score,edit_to_meeting_ratio,meeting_to_edit_ratio,activity_synchronization,void_activity_impact,activity_void_resistance,temporal_consistency,behavioral_diversity,engagement_consistency,activity_intensity,temporal_adaptability,disengagement_risk_composite
U0579,10,9,24.0,35.77708763999664,0.0,120.0,1.490711922886863,0.0,0.0,0.4,0.0,0.0,12.0,0.47434164902525694,0.1111111111111111,0.19701675181841125,1.3921472236645345,3,26,312.0,96.0,216.0,408.0,0.3076923067061144,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.5294117647058824,1.0,30,30,1,0.5,0.8,2.5,0.2727272727272727,0.038461538461538464,6.5,8.666666666666666,1.0,1.1960736118322672,0.5830987585163872,0.21666666666666667,0.9666666666666668,0.6222222222222223
U0580,10,10,26.666666666666668,20.997354330698162,0.0,72.0,0.7874007578736526,0.0,0.0,0.4,0.0,0.0,-6.0,0.028116077855776665,0.4444444444444444,-0.11894322420431004,1.6577427265048887,3,17,204.0,60.0,144.0,264.0,0.2941176456170704,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.5454545454545454,1.0,13,13,1,0.21666666666666667,0.23333333333333334,2.5,0.2727272727272727,0.05921052631578947,2.816666666666667,10.684931506849313,1.0,1.3288713632524445,0.6660994474663382,0.21666666666666667,0.9666666666666668,0.5755555555555556
U0581,10,10,26.666666666666668,20.997354330698162,0.0,72.0,0.7874007578736526,0.0,0.0,0.4,0.0,0.0,0.0,0.16363636363636364,0.4444444444444444,-0.11894322420431004,1.6577427265048887,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,9,1,0.15,0.09999999999999998,10.0,0.0,0.47368421052631576,1.5,8.695652173913045,1.0,0.8288713632524444,0.779735810672261,0.16666666666666666,0.8,0.5488888888888889
U0582,5,5,30.0,26.153393661244042,0.0,72.0,0.8717797596488094,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.25,-0.06850176076554408,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18,18,1,0.3,0.39999999999999997,5.0,0.0,0.4444444444444444,1.5,3.846153846153846,1.0,0.75,0.7671254443385006,0.08333333333333333,1.0,0.5700000000000001
U0583,5,3,18.0,19.8997487421324,0.0,48.0,1.105541535366159,0.0,0.0,0.6,0.0,0.0,-8.0,0.0,0.0,0.050125628933800494,1.5,4,35,280.0,186.24714762916506,48.0,504.0,0.6651683820142739,0.0,0.0,0.75,0.0,0.0,-228.0,0,0.0,-0.2010797338869778,1.584962500721156,34,34,1,0.5666666666666667,0.9333333333333333,1.0,0.6666666666666666,0.028368794326241134,5.1,5.74468085106383,1.0,1.542481250360578,0.5377385335936682,0.15,1.2750000000000001,0.6266666666666667
U0584,10,10,26.666666666666668,23.851391759997757,0.0,72.0,0.8944271574588974,0.0,0.0,0.1,0.0,0.0,3.0,0.6405126152203485,0.0,-0.05572809000084118,1.8910611120726526,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14,14,1,0.23333333333333334,0.26666666666666666,10.0,0.0,0.47368421052631576,2.3333333333333335,8.108108108108107,1.0,0.9455305560363263,0.7639320271731527,0.16666666666666666,0.9500000000000001,0.49333333333333335
U0585,4,8,64.0,56.568542494923804,24.0,144.0,0.8838834626725054,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,-0.0616367864394569,0.9182958340544896,5,55,330.0,106.4894360957931,168.0,456.0,0.3226952599184783,0.0,0.0,0.0,0.0,0.0,72.0,0,0.0,-0.5120640854528142,1.5,32,32,1,0.5333333333333333,0.8666666666666667,0.6666666666666666,1.0,0.01875,4.8,5.869565217391305,1.0,1.2091479170272448,0.6434252201982387,0.15,1.0,0.6133333333333334
U0586,4,2,16.0,11.313708498984761,0.0,24.0,0.7071067369923765,0.0,0.0,0.5,0.0,0.0,12.0,0.0,0.0,-0.17157287525380988,0.9182958340544896,5,46,276.0,395.27205820801447,24.0,960.0,1.4321451332459034,0.0,0.0,0.2,0.0,0.0,8.0,0,0.25,0.17768065384162665,0.8112781244591328,29,29,1,0.48333333333333334,0.7666666666666666,0.6666666666666666,1.0,0.021582733812949638,4.35,6.067415730337078,1.0,0.8647869792568113,0.4984730633741673,0.15,0.95,0.5933333333333334
U0587,9,3,9.0,11.61895003862225,0.0,24.0,1.2909943052919939,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.12701665379258312,0.954434002924965,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,51,51,1,0.85,1.0,4.5,0.1,0.7272727272727273,8.5,5.405405405405405,1.0,0.4772170014624825,0.7182458502166698,0.16666666666666666,1.1,0.74
U0588,7,7,28.0,42.5205832509386,0.0,120.0,1.518592204726657,0.0,0.0,0.0,0.0,0.0,24.0,0.6163156344279368,0.16666666666666666,0.20590560346429543,1.4591479170272448,3,46,552.0,144.0,408.0,696.0,0.2608695647448015,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.5862068965517241,1.0,56,56,1,0.9333333333333333,1.0,1.75,0.375,0.021818181818181816,9.333333333333334,5.172413793103448,1.0,1.2295739585136225,0.5950753276955025,0.16666666666666669,0.8333333333333334,0.8066666666666668
U0589,4,1,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1715728752538099,0.9182958340544896,4,25,200.0,119.73303637676612,72.0,360.0,0.5986651788905047,0.0,0.0,0.25,0.0,0.0,-48.0,0,0.0,-0.2510436973696053,1.584962500721156,16,16,1,0.26666666666666666,0.3333333333333333,0.8,0.8,0.03896103896103896,2.1333333333333333,6.315789473684211,1.0,1.2516291673878228,0.5198677212796017,0.13333333333333333,0.9750000000000001,0.5066666666666667
U0590,4,5,40.0,22.627416997969522,24.0,72.0,0.5656854108071028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27739580897282934,0.9182958340544896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40,40,1,0.6666666666666666,1.0,4.0,0.0,0.37499999999999994,2.6666666666666665,2.4000000000000004,1.0,0.4591479170272448,0.8193489551277434,0.06666666666666667,1.0,0.6666666666666667
U0591,5,2,12.0,12.0,0.0,24.0,0.9999999166666736,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36,36,1,0.6,1.0,2.5,0.16666666666666666,0.6666666666666666,3.5999999999999996,3.75,1.0,0.5,0.7500000104166662,0.09999999999999999,0.8,0.64
U0592,5,3,18.0,19.8997487421324,0.0,48.0,1.105541535366159,0.0,0.0,0.2,0.0,0.0,-16.0,0.0,0.0,0.050125628933800494,1.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32,32,1,0.5333333333333333,0.8666666666666667,2.5,0.16666666666666666,0.5714285714285714,3.2,3.91304347826087,1.0,0.75,0.7374685996935457,0.09999999999999999,0.9,0.6133333333333334
U0593,8,4,13.714285714285714,17.482352618032404,0.0,48.0,1.2747547854473265,0.0,0.0,0.25,0.0,0.0,8.0,0.632455532033676,0.0,0.12078438912577211,1.3787834934861753,3,45,540.0,108.0,432.0,648.0,0.19999999962962964,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.6666666666666666,1.0,32,32,1,0.5333333333333333,0.8666666666666667,2.0,0.3333333333333333,0.0220125786163522,5.866666666666666,7.173913043478262,1.0,1.1893917467430877,0.6364705784954361,0.18333333333333335,0.8916666666666666,0.6133333333333334
U0594,9,5,15.0,16.703293088490067,0.0,48.0,1.1135527983291513,0.0,0.0,0.2222222222222222,0.0,0.0,-3.4285714285714284,0.5204164998665332,0.0,0.05372606194996345,1.4056390622295665,5,38,228.0,168.4280261714184,48.0,408.0,0.7387194097925395,0.0,0.0,0.2,0.0,0.0,120.0,0,0.0,-0.15027185238114882,1.0,34,34,1,0.5666666666666667,0.9333333333333333,1.5,0.5,0.026058631921824105,7.933333333333334,8.936170212765958,1.0,1.2028195311147831,0.5241364564529406,0.23333333333333334,0.8111111111111111,0.6266666666666667
U0595,3,4,48.0,48.0,0.0,96.0,0.9999999791666672,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,30,720.0,0.0,720.0,720.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,36,36,1,0.6,1.0,1.0,0.5,0.034482758620689655,3.0,3.125,1.0,0.5,0.7500000026041667,0.08333333333333334,1.0166666666666666,0.64
U0596,8,10,34.285714285714285,31.047034759328284,0.0,96.0,0.9055384874022024,0.0,0.0,0.25,0.0,0.0,4.0,0.4826170890658401,0.0,-0.04957206873620374,1.950212064914747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,17,1,0.2833333333333333,0.36666666666666664,8.0,0.0,0.4117647058823529,2.2666666666666666,6.233766233766234,1.0,0.9751060324573735,0.762393020820925,0.13333333333333333,0.875,0.5133333333333334
U0597,10,4,10.666666666666666,11.925695879998878,0.0,24.0,1.1180338839342183,0.0,0.0,0.4,0.0,0.0,0.0,0.5000000000000001,0.0,0.05572809000084125,0.9910760598382222,5,30,180.0,39.7994974842648,144.0,240.0,0.22110831812864712,0.0,0.0,0.8,0.0,0.0,-32.0,0,0.0,-0.6378563378006448,1.5,59,59,1,0.9833333333333333,1.0,1.6666666666666667,0.45454545454545453,0.03272727272727272,14.75,7.563025210084033,1.0,1.245538029919111,0.6455320740442088,0.25,1.2000000000000002,0.7933333333333333
U0598,9,8,24.0,31.74901573277509,0.0,96.0,1.3228756004124786,0.0,0.0,0.4444444444444444,0.0,0.0,6.857142857142857,0.4961389383568339,0.125,0.1389982519138792,1.75,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37,37,1,0.6166666666666667,1.0,4.5,0.1,0.5,6.166666666666667,6.185567010309279,1.0,0.875,0.7152504421292357,0.16666666666666666,1.3222222222222222,0.6716666666666667
U0599,10,3,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.3,0.0,0.0,3.0,0.14907119849998599,0.0,0.1715728752538099,0.9182958340544896,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37,37,1,0.6166666666666667,1.0,5.0,0.09090909090909091,0.75,6.783333333333333,6.804123711340206,1.0,0.4591479170272448,0.7071067963515897,0.18333333333333332,0.8500000000000001,0.6466666666666667
U0600,5,6,36.0,12.0,24.0,48.0,0.33333332407407434,0.0,0.0,0.2,0.0,0.0,8.0,0.0,0.0,-0.5,1.0,3,27,324.0,228.0,96.0,552.0,0.7037037015317787,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.17391304347826086,1.0,27,27,1,0.45,0.7,1.25,0.5,0.03773584905660377,3.6,5.517241379310345,1.0,1.0,0.6684782638478655,0.13333333333333333,1.0333333333333334,0.5800000000000001
U0601,7,6,24.0,24.0,0.0,72.0,0.999999958333335,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,1.4591479170272448,2,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45,45,1,0.75,1.0,2.3333333333333335,0.25,1.0,6.75,5.142857142857143,1.0,0.7295739585136224,0.7500000052083332,0.15,1.2428571428571429,0.7333333333333334
U0602,10,13,34.666666666666664,22.939534045447004,0.0,72.0,0.661717309146049,0.0,0.0,0.3,0.0,0.0,-3.0,0.314970394174356,0.0,-0.20357413744096534,1.6577427265048887,2,5,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,13,13,1,0.21666666666666667,0.23333333333333334,3.3333333333333335,0.18181818181818182,0.21951219512195122,2.6,9.863013698630136,1.0,0.8288713632524444,0.8008935378165787,0.19999999999999998,1.0,0.4866666666666667
U0603,6,2,9.6,11.757550765359253,0.0,24.0,1.2247447438140115,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,0.5773502691896258,0.0,0.1010205144336438,0.9709505944546686,3,34,408.0,240.0,168.0,648.0,0.5882352926758939,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,-0.25925925925925924,1.0,35,35,1,0.5833333333333334,0.9666666666666668,1.5,0.42857142857142855,0.028901734104046242,5.25,5.684210526315789,1.0,0.9854752972273343,0.5395596993801367,0.15000000000000002,1.2666666666666666,0.6333333333333334
U0604,10,8,21.333333333333332,23.85139175999776,0.0,72.0,1.1180339363420542,0.0,0.0,0.1,0.0,0.0,-3.0,0.0,0.1111111111111111,0.05572809000084125,1.7527152789797045,2,25,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,18,18,1,0.3,0.39999999999999997,3.3333333333333335,0.18181818181818182,0.03982300884955752,3.5999999999999996,9.23076923076923,1.0,0.8763576394898522,0.7360679833409676,0.19999999999999998,0.9,0.5422222222222223
U0605,8,3,10.285714285714286,11.876919823329445,0.0,24.0,1.1547004261167102,0.0,0.0,0.125,0.0,0.0,-4.0,0.7071067811865475,0.0,0.07179676972449087,0.9852281360342515,2,33,792.0,0.0,792.0,792.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,51,51,1,0.85,1.0,2.6666666666666665,0.2222222222222222,0.029787234042553193,8.5,5.405405405405405,1.0,0.49261406801712576,0.7320508196590096,0.16666666666666666,0.9125000000000001,0.74
U0606,5,4,24.0,16.97056274847714,0.0,48.0,0.7071067517237661,0.0,0.0,0.2,0.0,0.0,8.0,0.0,0.0,-0.1715728752538099,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,33,1,0.55,0.9000000000000001,5.0,0.0,0.5,2.75,3.225806451612903,1.0,0.75,0.7928932238684667,0.08333333333333333,0.9,0.6200000000000001
U0607,5,8,48.0,37.94733192202055,0.0,96.0,0.7905693985718991,0.0,0.0,0.2,0.0,0.0,8.0,0.0,0.0,-0.11696311977549417,1.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38,38,1,0.6333333333333333,1.0,2.5,0.16666666666666666,0.3333333333333333,3.8,3.673469387755102,1.0,0.75,0.7792407825124141,0.09999999999999999,0.9,0.6533333333333333
U0608,9,7,21.0,14.38749456993816,0.0,48.0,0.6851187564199716,0.0,0.0,0.2222222222222222,0.0,0.0,3.4285714285714284,0.1414213562373095,0.375,-0.18685994898545868,1.2987949406953985,3,21,252.0,12.0,240.0,264.0,0.04761904743008315,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.9090909090909091,1.0,32,32,1,0.5333333333333333,0.8666666666666667,2.25,0.3,0.047337278106508875,6.4,7.82608695652174,1.0,1.1493974703476992,0.7739877203497239,0.2,1.0444444444444445,0.6883333333333335
U0609,9,6,18.0,23.2379000772445,0.0,72.0,1.2909943770138956,0.0,0.0,0.3333333333333333,0.0,0.0,10.285714285714286,0.125,0.125,0.12701665379258312,1.4056390622295665,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15,15,1,0.25,0.3,4.5,0.1,0.5714285714285714,2.5,8.0,1.0,0.7028195311147832,0.7182458433842622,0.16666666666666666,1.2666666666666666,0.525
U0610,8,6,20.571428571428573,26.996598425183354,0.0,72.0,1.3123345818745928,0.0,0.0,0.75,0.0,0.0,12.0,0.5669467095138409,0.0,0.1350732889176257,1.6644977792004614,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29,29,1,0.48333333333333334,0.7666666666666666,4.0,0.1111111111111111,0.5384615384615384,4.35,6.067415730337078,1.0,0.8322488896002307,0.7162316837361199,0.15,0.9750000000000001,0.5933333333333334
U0611,10,6,16.0,16.0,0.0,48.0,0.9999999375000038,0.0,0.0,0.4,0.0,0.0,-3.0,0.7467286566323439,0.0,0.0,1.3921472236645345,3,44,528.0,72.0,456.0,600.0,0.1363636361053719,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.76,1.0,23,23,1,0.38333333333333336,0.5666666666666667,2.5,0.2727272727272727,0.022556390977443608,4.983333333333333,9.397590361445783,1.0,1.1960736118322672,0.6900000079124997,0.21666666666666667,0.9666666666666668,0.5533333333333333
U0612,7,12,48.0,41.569219381653056,0.0,120.0,0.8660253857422432,0.0,0.0,0.2857142857142857,0.0,0.0,-9.6,0.2364027144223251,0.0,-0.07179676972449087,1.9182958340544893,2,17,408.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,25,1,0.4166666666666667,0.6333333333333333,2.3333333333333335,0.25,0.0625,3.75,6.352941176470588,1.0,0.9591479170272447,0.7679491950218654,0.15,0.8571428571428572,0.5666666666666667
U0613,7,2,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.42857142857142855,0.0,0.0,4.8,0.40824829046386313,0.0,0.1715728752538099,0.9182958340544896,5,37,222.0,208.1057423522955,72.0,576.0,0.9374132496165867,0.0,0.0,0.0,0.0,0.0,-168.0,0,0.25,-0.03230428306238203,0.8112781244591328,48,48,1,0.8,1.0,1.1666666666666667,0.625,0.026548672566371685,9.600000000000001,6.666666666666666,1.0,0.8647869792568113,0.46518286767966066,0.2,0.8142857142857143,0.7200000000000001
U0614,8,12,41.142857142857146,53.99319685036671,0.0,168.0,1.3123346137716134,0.0,0.0,0.375,0.0,0.0,24.0,0.08388269992021517,0.14285714285714285,0.1350732889176257,1.8423709931771088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27,27,1,0.45,0.7,8.0,0.0,0.3684210526315789,3.6,5.517241379310345,1.0,0.9211854965885544,0.7162316807533567,0.13333333333333333,0.8125,0.6085714285714287
U0615,4,5,40.0,22.627416997969522,24.0,72.0,0.5656854108071028,0.0,0.0,0.25,0.0,0.0,24.0,0.0,0.0,-0.27739580897282934,0.9182958340544896,4,55,440.0,196.28550634216475,192.0,672.0,0.44610342249104845,0.0,0.0,0.5,0.0,0.0,-132.0,0,0.0,-0.3830269450248595,1.584962500721156,23,23,1,0.38333333333333336,0.5666666666666667,0.8,0.8,0.01840490797546012,3.066666666666667,5.783132530120482,1.0,1.2516291673878228,0.6651056916263703,0.13333333333333333,0.9750000000000001,0.5533333333333333
U0616,10,5,13.333333333333334,16.4384373412506,0.0,48.0,1.232882708127592,0.0,0.0,0.3,0.0,0.0,-3.0,0.1270001270001905,0.0,0.10429692079309505,1.3516441151533922,2,17,408.0,0.0,408.0,408.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,25,25,1,0.4166666666666667,0.6333333333333333,3.3333333333333335,0.18181818181818182,0.05732484076433122,5.0,8.470588235294118,1.0,0.6758220575766961,0.7239257790747461,0.19999999999999998,1.0,0.5666666666666667
U0617,4,7,56.0,29.93325909419153,24.0,96.0,0.5345224742798046,0.0,0.0,0.5,0.0,0.0,24.0,0.0,0.0,-0.30333704529042343,1.584962500721156,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,10,1,0.16666666666666666,0.1333333333333333,2.0,0.2,0.3,0.8333333333333333,4.285714285714286,1.0,0.792481250360578,0.8258342633493617,0.08333333333333333,0.8500000000000001,0.4666666666666667
U0618,3,8,96.0,48.0,48.0,144.0,0.49999999479166674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,2,23,552.0,0.0,552.0,552.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,18,18,1,0.3,0.39999999999999997,1.0,0.5,0.05,1.5,3.846153846153846,1.0,0.5,0.8333333344907408,0.08333333333333334,0.8500000000000001,0.52
U0619,6,5,24.0,21.46625258399798,0.0,48.0,0.8944271537321178,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.09090909090909091,0.0,-0.05572809000084121,1.5219280948873621,5,49,294.0,308.927175884544,24.0,792.0,1.0507727035162289,0.0,0.0,0.8,0.0,0.0,-160.0,0,0.0,0.02475784220979027,1.5,28,28,1,0.4666666666666667,0.7333333333333334,1.0,0.7142857142857143,0.02040816326530612,5.133333333333334,7.499999999999999,1.0,1.510964047443681,0.5077425675648304,0.18333333333333335,1.0833333333333335,0.5866666666666667
U0620,3,5,60.0,36.0,24.0,96.0,0.5999999900000001,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,5,45,270.0,256.46052327795013,24.0,672.0,0.9498537864003569,0.0,0.0,0.6,0.0,0.0,-80.0,0,0.0,-0.0257179334886266,1.5,38,38,1,0.6333333333333333,1.0,0.5,1.25,0.022988505747126436,5.066666666666666,4.8979591836734695,1.0,1.25,0.5689294857879383,0.13333333333333333,1.0666666666666667,0.6533333333333333
U0621,6,8,38.4,24.475293665245367,0.0,72.0,0.6373774226007278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2214654679609327,1.9219280948873623,4,52,416.0,326.3372488699382,96.0,864.0,0.784464538667004,0.0,0.0,0.25,0.0,0.0,288.0,0,0.0,-0.1207843891257721,0.9182958340544896,36,36,1,0.6,1.0,1.2,0.5714285714285714,0.019455252918287938,6.0,6.25,1.0,1.420111964470926,0.5855624676633235,0.16666666666666669,0.875,0.64
U0622,4,3,24.0,19.595917942265423,0.0,48.0,0.8164965469070364,0.0,0.0,0.25,0.0,0.0,12.0,0.0,0.0,-0.1010205144336438,1.584962500721156,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,30,1,0.5,0.8,2.0,0.2,0.5,2.5,3.3333333333333335,1.0,0.792481250360578,0.7752551337635925,0.08333333333333333,0.875,0.6000000000000001
U0623,4,3,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,2,18,432.0,0.0,432.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14,14,1,0.23333333333333334,0.26666666666666666,1.3333333333333333,0.4,0.05555555555555555,1.4,4.864864864864865,1.0,0.0,1.0,0.1,0.875,0.49333333333333335
U0624,4,7,56.0,49.31531202375181,0.0,120.0,0.8806305561271652,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,-0.06347308713039358,1.584962500721156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11,11,1,0.18333333333333332,0.16666666666666663,4.0,0.0,0.3,0.7333333333333333,3.380281690140845,1.0,0.792481250360578,0.7658682740057483,0.06666666666666667,1.0,0.4733333333333334
U0625,6,4,19.2,17.95995545651492,0.0,48.0,0.9354142979739907,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,0.9045340337332909,0.0,-0.03337045290423446,1.5219280948873621,4,51,408.0,348.34465691323584,72.0,888.0,0.853785921714338,0.0,0.0,0.5,0.0,0.0,96.0,0,0.0,-0.0788732260372238,0.9182958340544896,43,43,1,0.7166666666666667,1.0,1.2,0.5714285714285714,0.01953125,7.166666666666667,5.825242718446601,1.0,1.220111964470926,0.5280609265429977,0.16666666666666669,1.0166666666666666,0.6866666666666668
U0626,3,2,24.0,24.0,0.0,48.0,0.999999958333335,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21,21,1,0.35,0.49999999999999994,1.5,0.25,0.5,1.4,2.962962962962963,1.0,0.5,0.7500000052083332,0.06666666666666667,0.9333333333333333,0.54
U0627,5,8,48.0,56.28498911788115,0.0,144.0,1.1726039155266093,0.0,0.0,0.4,0.0,0.0,40.0,0.0,0.25,0.07944565356876061,0.8112781244591328,2,22,528.0,0.0,528.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22,22,1,0.36666666666666664,0.5333333333333332,1.6666666666666667,0.3333333333333333,0.047619047619047616,2.5666666666666664,5.121951219512195,1.0,0.4056390622295664,0.73013858919554,0.11666666666666667,0.8,0.5966666666666667
U0628,9,12,36.0,36.0,0.0,120.0,0.999999972222223,0.0,0.0,0.2222222222222222,0.0,0.0,13.714285714285714,0.3563932224836186,0.125,0.0,1.9056390622295665,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52,52,1,0.8666666666666667,1.0,4.5,0.1,0.4,8.666666666666668,5.357142857142857,1.0,0.9528195311147832,0.7500000034722222,0.16666666666666666,0.888888888888889,0.7716666666666667
U0629,5,7,42.0,19.8997487421324,24.0,72.0,0.4738035301983064,0.0,0.0,0.2,0.0,0.0,-16.0,0.0,0.0,-0.3570329719743263,1.5,3,29,348.0,132.0,216.0,480.0,0.37931034373761396,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.45,1.0,36,36,1,0.6,1.0,1.25,0.5,0.035398230088495575,4.8,5.0,1.0,1.25,0.7017582458768479,0.13333333333333333,1.0333333333333334,0.64
U0630,3,3,36.0,12.0,24.0,48.0,0.33333332407407434,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29,29,1,0.48333333333333334,0.7666666666666666,3.0,0.0,0.4,1.45,2.0224719101123596,1.0,0.5,0.8750000026041667,0.05,0.9333333333333333,0.5933333333333334
U0631,5,5,30.0,19.8997487421324,0.0,48.0,0.6633249359602488,0.0,0.0,0.2,0.0,0.0,-16.0,0.0,0.0,-0.2024108640318572,1.5,2,31,744.0,0.0,744.0,744.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,34,34,1,0.5666666666666667,0.9333333333333333,1.6666666666666667,0.3333333333333333,0.032520325203252036,3.966666666666667,4.468085106382979,1.0,0.75,0.8006027200039219,0.11666666666666667,0.95,0.6266666666666667
